,date,Title,Price,Links
164,2018-12-16,2011 BMW 5 Series 535 xDrive,13495,https://boston.craigslist.org/gbs/ctd/d/malden-2011-bmw-5-series-535-xdrive/7039616460.html
165,2018-12-16,2014 Ford F-250 SD LARIAT SUPERCAB 4X4 6.2L GAS,29995,https://boston.craigslist.org/nos/ctd/d/plaistow-2014-ford-250-sd-lariat/7039610337.html
166,2018-12-16,2008 Ford F-250 SD LARIAT CREW CAB 4X4,17995,https://boston.craigslist.org/nos/ctd/d/plaistow-2008-ford-250-sd-lariat-crew/7039610441.html
167,2018-12-16,2006 Dodge Ram 3500 SLT 5.9L 6 SPEED SOUTHERN DIESEL RARE!!,21995,https://boston.craigslist.org/nos/ctd/d/plaistow-2006-dodge-ram-3500-slt-59l-6/7039610459.html
168,2018-12-16,2017 Ford F-250 SD XL SuperCab Long Bed 4WD,29995,https://boston.craigslist.org/nos/ctd/d/plaistow-2017-ford-250-sd-xl-supercab/7039610497.html
169,2018-12-16,2006 Jeep Grand Cherokee SRT-8,0,https://boston.craigslist.org/nos/ctd/d/plaistow-2006-jeep-grand-cherokee-srt-8/7039610510.html
170,2018-12-16,2013 GMC Sierra 2500HD SLE CREW CAB SOUTHERN TRUCK,25995,https://boston.craigslist.org/nos/ctd/d/plaistow-2013-gmc-sierra-2500hd-sle/7039610523.html
171,2018-12-16,2008 Dodge Ram 3500 LARAMIE QUAD CAB 6.7L 6 SPEED DIESEL,33995,https://boston.craigslist.org/nos/ctd/d/plaistow-2008-dodge-ram-3500-laramie/7039610576.html
172,2018-12-16,2008 GMC Sierra 1500 8 FT bed 4WD - Nice shape,10500,https://boston.craigslist.org/sob/ctd/d/west-bridgewater-2008-gmc-sierra-ft-bed/7039608769.html
173,2018-12-16,2013 Hyundai Elantra Limited 4dr Sedan - SUPER CLEAN! WELL MAINTAINED!,7995,https://boston.craigslist.org/gbs/ctd/d/wakefield-2013-hyundai-elantra-limited/7039608806.html
174,2018-12-16,2007 Toyota Tundra LIMITED 4X4 20 XD SERIES WHEELS!!,17695,https://boston.craigslist.org/nos/ctd/d/plaistow-2007-toyota-tundra-limited-4x4/7039609865.html
175,2018-12-16,2014 Ford F150 Super cab XLT 4WD - Low Price,13950,https://boston.craigslist.org/sob/ctd/d/west-bridgewater-2014-ford-f150-super/7039607099.html
176,2018-12-16,2006 Ford F350 Super duty Super cab Lariat 4WD - Very Low Miles,16500,https://boston.craigslist.org/sob/ctd/d/west-bridgewater-2006-ford-f350-super/7039607630.html
177,2018-12-16,2003 Mercedes CLK430 Convertible,1900,https://boston.craigslist.org/gbs/ctd/d/middleton-2003-mercedes-clk430/7039608104.html
178,2018-12-16,2002 Ford F550 Super duty Dump - 7.3L Diesel engine,12950,https://boston.craigslist.org/sob/ctd/d/west-bridgewater-2002-ford-f550-super/7039608231.html
179,2018-12-16,"2011 International Automatic Cab/Chassis 33,000 GVW",2000,https://boston.craigslist.org/sob/ctd/d/brockton-2011-international-automatic/7039605188.html
180,2018-12-16,2017 Lexus NX 200t suv,24500,https://boston.craigslist.org/gbs/ctd/d/canton-2017-lexus-nx-200t-suv/7039605830.html
181,2018-12-16,2016 GMC Sierra 1500 Denali pickup,36000,https://boston.craigslist.org/gbs/ctd/d/canton-2016-gmc-sierra-1500-denali/7039605905.html
182,2018-12-16,2011 Lincoln MKX Base suv,12500,https://boston.craigslist.org/gbs/ctd/d/canton-2011-lincoln-mkx-base-suv/7039605910.html
183,2018-12-16,2011 Toyota Rav4 Sport 4WD - Loaded,9950,https://boston.craigslist.org/sob/ctd/d/west-bridgewater-2011-toyota-rav4-sport/7039606104.html
184,2018-12-16,2004 Ford F250 Super Crew Cab King Ranch 4WD - Mint Cond.,14500,https://boston.craigslist.org/sob/ctd/d/west-bridgewater-2004-ford-f250-super/7039606587.html
185,2018-12-16,(10) Die Cast Toy Cars -Brand New In Box,50,https://boston.craigslist.org/nos/tag/d/10-die-cast-toy-cars-brand-new-in-box/7032624332.html
186,2018-12-16,2013 Ford Escape SEL 4WD -CALL/TEXT TODAY! (603) 965-2721,10999,https://boston.craigslist.org/nos/ctd/d/salem-2013-ford-escape-sel-4wd-call/7039603743.html
187,2018-12-16,2017 Ford Fusion SE 4dr Sedan EVERYONE IS APPROVED! ,15995,https://boston.craigslist.org/gbs/ctd/d/methuen-2017-ford-fusion-se-4dr-sedan/7039604598.html
188,2018-12-16,2018 Subaru Outback 2.5i Premium AWD 1-Owner Clean All Power,20990,https://boston.craigslist.org/gbs/ctd/d/hampton-2018-subaru-outback-25i-premium/7039600725.html
189,2018-12-16,We buy junk cars,1,https://boston.craigslist.org/gbs/wan/d/dedham-we-buy-junk-cars/7039497798.html
190,2018-12-16,2018 Ford Explorer Limited 4WD - WE FINANCE ANYONE. GUARANTEED!,30590,https://boston.craigslist.org/gbs/ctd/d/milford-2018-ford-explorer-limited-4wd/7039593234.html
191,2018-12-16,2016 Hyundai Sonata Sport -CALL/TEXT TODAY! (603) 965-2721,15900,https://boston.craigslist.org/nos/ctd/d/salem-2016-hyundai-sonata-sport-call/7039593441.html
192,2018-12-16,2016 Toyota Corolla S -CALL/TEXT TODAY! (603) 965-2721,16250,https://boston.craigslist.org/nos/ctd/d/salem-2016-toyota-corolla-call-text/7039593723.html
193,2018-12-16,2011 Nissan Pathfinder  SUV S 4x4 4dr SUV (GREY),7495,https://boston.craigslist.org/nwb/ctd/d/hooksett-2011-nissan-pathfinder-suv-4x4/7039591562.html
194,2018-12-16,2012 Ford F-450 XL 16ft Attic Box Truck V10 Gas 99K Miles SKU:13478,24900,https://boston.craigslist.org/sob/ctd/d/2012-ford-450-xl-16ft-attic-box-truck/7039592793.html
195,2018-12-16,Lexus 250 IS AWD Only 60k Carfax Serviced Premium PKG,14900,https://boston.craigslist.org/gbs/ctd/d/maynard-lexus-250-is-awd-only-60k/7039589878.html
196,2018-12-16,2005 VOLVO XC90 3D ROW HIGHWAY MILES CLEAN TITLE CARFAX LOADED,3500,https://boston.craigslist.org/nos/cto/d/swampscott-2005-volvo-xc90-3d-row/7039590121.html
197,2018-12-16,2018 Toyota Camry SE - low miles,18900,https://boston.craigslist.org/nos/cto/d/amesbury-2018-toyota-camry-se-low-miles/7039590709.html
198,2018-12-16,2010 accord exl 4cyl/leather loaded 133k must sell now,5900,https://boston.craigslist.org/nwb/cto/d/lawrence-2010-accord-exl-4cyl-leather/7039589335.html
199,2018-12-16,2000 BMW 323CI Convertible,3299,https://boston.craigslist.org/sob/cto/d/quincy-2000-bmw-323ci-convertible/7039587111.html
200,2018-12-16,1999 BMW 328 is Coupe -- M Sport Package,2500,https://boston.craigslist.org/gbs/cto/d/lincoln-1999-bmw-328-is-coupe-sport/7039583164.html
201,2018-12-16,2013 Buick Verano Leather Sedan 4D sedan White - FINANCE ONLINE,13500,https://boston.craigslist.org/gbs/ctd/d/auburndale-2013-buick-verano-leather/7039583358.html
202,2018-12-16,2014 Honda Accord LX Sedan 4D sedan Silver - FINANCE ONLINE,13500,https://boston.craigslist.org/gbs/ctd/d/auburndale-2014-honda-accord-lx-sedan/7039583360.html
203,2018-12-16,2009 Scion xB Hatchback 4D hatchback Silver - FINANCE ONLINE,12300,https://boston.craigslist.org/gbs/ctd/d/auburndale-2009-scion-xb-hatchback-4d/7039583366.html
204,2018-12-16,2017 VW Volkswagen Jetta 1.4T S Sedan 4D sedan Gray - FINANCE ONLINE,14700,https://boston.craigslist.org/gbs/ctd/d/auburndale-2017-vw-volkswagen-jetta-14t/7039583369.html
205,2018-12-16,2016 Nissan Rogue S Sport Utility 4D hatchback White - FINANCE ONLINE,19200,https://boston.craigslist.org/gbs/ctd/d/auburndale-2016-nissan-rogue-sport/7039583382.html
206,2018-12-16,2017 Nissan Rogue SV Sport Utility 4D hatchback Gray - FINANCE ONLINE,19400,https://boston.craigslist.org/gbs/ctd/d/auburndale-2017-nissan-rogue-sv-sport/7039583405.html
207,2018-12-16,2016 Infiniti Q50 3.0t Premium Sedan 4D sedan SILVER - FINANCE ONLINE,22200,https://boston.craigslist.org/gbs/ctd/d/auburndale-2016-infiniti-q50-30t/7039583471.html
208,2018-12-16,2018 Mitsubishi Outlander Sport ES Sport Utility 4D hatchback Black -,15800,https://boston.craigslist.org/gbs/ctd/d/auburndale-2018-mitsubishi-outlander/7039583496.html
209,2018-12-16,"2007 chevy Malibu auto ,air loaded 208k very nice running car",1150,https://boston.craigslist.org/nos/ctd/d/north-andover-2007-chevy-malibu-auto/7039583949.html
210,2018-12-16,2009 HONDA CRV/AWD ONE OWNER NEW CAR TRADES WELL KEPT CLEAN& RUNS EXC,7350,https://boston.craigslist.org/nos/ctd/d/lawrence-2009-honda-crv-awd-one-owner/7039581194.html
211,2018-12-16,1998 SUBARU LEGACY GT,500,https://boston.craigslist.org/gbs/cto/d/medford-1998-subaru-legacy-gt/7039579716.html
212,2018-12-16,"Audi A3, 2007, 49495 miles",5450,https://boston.craigslist.org/gbs/cto/d/somerville-audi-a-miles/7039580308.html
213,2018-12-16,2002 GMC Sierra 3500 12.5' Box Truck 6.0L Gas Lift Gate  SKU:13586,8495,https://boston.craigslist.org/sob/ctd/d/2002-gmc-sierra-box-truck-60l-gas-lift/7039570245.html
214,2018-12-16,2007 HYUNDAI SANTE FE,3995,https://boston.craigslist.org/gbs/cto/d/medford-2007-hyundai-sante-fe/7039570322.html
215,2018-12-16,2009 Fire Engine Motor/Transmission and Rolling Chassis,7500,https://boston.craigslist.org/sob/ctd/d/brockton-2009-fire-engine-motor/7039569688.html
216,2018-12-16,2011 Toyota Corolla LE 4dr Sedan 4A - SUPER CLEAN! WELL MAINTAINED!,6995,https://boston.craigslist.org/gbs/ctd/d/wakefield-2011-toyota-corolla-le-4dr/7039567886.html
217,2018-12-16,2016 HONDA CR V LX 34000 MILES SILVER ON GRAY AWD LIKE NEW FULLY SERVI,13995,https://boston.craigslist.org/gbs/ctd/d/new-town-2016-honda-cr-lx-miles-silver/7039563946.html
218,2018-12-16,"2016 FORD TRANSIT HIGH ROOF 350HD XLT TURBO VAN was $14,995 sell TODAY",10995,https://boston.craigslist.org/nos/cto/d/prides-crossing-2016-ford-transit-high/7039564844.html
219,2018-12-16,"2008 International 33,000 Automatic Cab/Chassis",5000,https://boston.craigslist.org/sob/ctd/d/brockton-2008-international-automatic/7039561944.html
220,2018-12-16,2001 BUICK CENTURY CUSTOM,2195,https://boston.craigslist.org/gbs/cto/d/everett-2001-buick-century-custom/7039563002.html
221,2018-12-16,2019 HONDA CIVIC LX 8500 MILES ONE OWNER FACTORY SERVICED AND WARRANTY,14995,https://boston.craigslist.org/gbs/ctd/d/new-town-2019-honda-civic-lx-8500-miles/7039560108.html
222,2018-12-16,2004 Ford F-650 XLT Crew Cab 22 ft. Box Vans Grip Trucks,0,https://boston.craigslist.org/gbs/ctd/d/fontana-2004-ford-650-xlt-crew-cab-22/7039559097.html
223,2018-12-16,2005 BMW M3 ZCP Interlagos Blue - Well-Maintained & Tasteful Additions,21000,https://boston.craigslist.org/gbs/cto/d/medford-2005-bmw-m3-zcp-interlagos-blue/7039557124.html
224,2018-12-16,2008 Honda Accord EX-L V6 Coupe (Manual),4499,https://boston.craigslist.org/bmw/cto/d/sudbury-2008-honda-accord-ex-v6-coupe/7039554837.html
225,2018-12-16,17 RAM ProMaster 3500 Hi Cube Utility Van 3.6L Gas 59K Miles SKU:13588,34900,https://boston.craigslist.org/sob/ctd/d/17-ram-promaster-3500-hi-cube-utility/7039555306.html
226,2018-12-16,2006 Nissan Pathfinder for Parts Only,700,https://boston.craigslist.org/bmw/cto/d/franklin-2006-nissan-pathfinder-for/7039555639.html
227,2018-12-16,2000 Dodge Ram 1500 Van in Excellent Shape,5000,https://boston.craigslist.org/gbs/cto/d/milton-2000-dodge-ram-1500-van-in/7039553708.html
228,2018-12-16,2007 Saab 9-5 Only 65K miles!,5000,https://boston.craigslist.org/sob/cto/d/norton-2007-saab-9-5-only-65k-miles/7039554203.html
229,2018-12-16,2002 Dodge Ram 15000 4x4 plow truck,5200,https://boston.craigslist.org/nos/cto/d/lynn-2002-dodge-ram-x4-plow-truck/7039551331.html
230,2018-12-16,BMW E39 528i,2500,https://boston.craigslist.org/nos/cto/d/salem-bmw-e39-528i/7039550045.html
231,2018-12-16,2016 Hyundai Sonata 2.4L SE - WE FINANCE ANYONE. GUARANTEED!,12790,https://boston.craigslist.org/gbs/ctd/d/milford-2016-hyundai-sonata-24l-se-we/7039547819.html
232,2018-12-16,2017 ACURA MDX 30000 MILES CLEAN CARFAX NO ACCIDENT ONE OWNER LIKE NEW,26995,https://boston.craigslist.org/gbs/ctd/d/brighton-2017-acura-mdx-miles-clean/7039546358.html
233,2018-12-16,2012 Subaru Impreza  wagon WRX AWD 4dr Wagon (BLACK),9495,https://boston.craigslist.org/nwb/ctd/d/hooksett-2012-subaru-impreza-wagon-wrx/7039546650.html
234,2018-12-16,2016 *BMW* *3 Series* *328d xDrive* Black Sapphire M,25500,https://boston.craigslist.org/bmw/ctd/d/wrentham-2016-bmw-3-series-328d-xdrive/7039544023.html
235,2018-12-16,Chilton Auto Repair Book for Mitsubishi Cars and Trucks,10,https://boston.craigslist.org/nwb/pts/d/chilton-auto-repair-book-for-mitsubishi/7035185160.html
236,2018-12-16,2008 Dodge Caravan 2450.00,24,https://boston.craigslist.org/gbs/cto/d/north-dighton-2008-dodge-caravan/7039542713.html
237,2018-12-16,2015 *Audi* *A4* *4dr Sedan Automatic quattro 2.0T Prem,20900,https://boston.craigslist.org/bmw/ctd/d/wrentham-2015-audi-a4-4dr-sedan/7039543676.html
238,2018-12-16,2014 *Lexus* *GS 350* *4dr Sedan AWD* Obsidian,22900,https://boston.craigslist.org/bmw/ctd/d/wrentham-2014-lexus-gs-350-4dr-sedan/7039543695.html
239,2018-12-16,"Winter tires and rims, bought for VW GTI, will probably fit many cars",499,https://boston.craigslist.org/sob/wto/d/pembroke-winter-tires-and-rims-bought/7039530913.html
240,2018-12-16,2008 Toyota Sequoia  SUV SR5 4x4 4dr SUV (5.7L) (GREEN),10495,https://boston.craigslist.org/nwb/ctd/d/hooksett-2008-toyota-sequoia-suv-sr5/7039537950.html
241,2018-12-16,2007 Honda Element LX 4WD AT,4995,https://boston.craigslist.org/nwb/ctd/d/methuen-2007-honda-element-lx-4wd-at/7039535279.html
242,2018-12-16,"2008 International 33,000 Automatic Cab/Chassis",5000,https://boston.craigslist.org/sob/ctd/d/brockton-2008-international-automatic/7039535559.html
243,2018-12-16,ENCLOSED CAR HAULER FOR 6 CARS,12000,https://boston.craigslist.org/gbs/tro/d/lemont-enclosed-car-hauler-for-6-cars/7039517392.html
244,2018-12-16,"2008 International Automatic Transmission 33,000 GVW Refrid. Box Truck",7500,https://boston.craigslist.org/sob/ctd/d/brockton-2008-international-automatic/7039527748.html
245,2018-12-16,2013 Ford F-150 F150 F 150 SVT Raptor 4x4 4dr SuperCrew Styleside 5.5 ft. SB - S,34995,https://boston.craigslist.org/gbs/ctd/d/wakefield-2013-ford-150-f-svt-raptor/7039526275.html
246,2018-12-16,Volvo S60 T5 Turbocharged AWD 2013,10950,https://boston.craigslist.org/gbs/cto/d/windham-volvo-s60-t5-turbocharged-awd/7039526875.html
247,2018-12-16,2015 HARLEY-DAVIDSON FLTRX / ROAD GLIDE EVERYONE IS APPROVED! ,15995,https://boston.craigslist.org/gbs/ctd/d/methuen-2015-harley-davidson-fltrx-road/7039522000.html
248,2018-12-16,2017 Toyota Tacoma Double Cab SR5 Pickup 4D 5 ft pickup Gray - FINANCE,28800,https://boston.craigslist.org/gbs/ctd/d/auburndale-2017-toyota-tacoma-double/7039523196.html
249,2018-12-16,2014 Ram 1500 Quad Cab Express Pickup 4D 6 1/3 ft pickup Black -,23200,https://boston.craigslist.org/gbs/ctd/d/auburndale-2014-ram-1500-quad-cab/7039523204.html
250,2018-12-16,2005 mercury mountaineer awd v6 runs great well maintained,2000,https://boston.craigslist.org/gbs/cto/d/medford-2005-mercury-mountaineer-awd-v6/7039523463.html
251,2018-12-16,"** 2013 FORD F150 FX4 SUPERCREW 4X4 ** 5.0L 6"" Lift New Tires & LOADED",20995,https://boston.craigslist.org/nos/ctd/d/hampstead-ford-f150-fx4-supercrew-4x4/7039521330.html
252,2018-12-16,2013 BMW X6 xDrive35i AWD 4dr SUV - EASY FINANCING!,21998,https://boston.craigslist.org/bmw/ctd/d/waltham-2013-bmw-x6-xdrive35i-awd-4dr/7039521611.html
253,2018-12-16,* 2013 KIA RIO SX 5D HATCHBACK * 6 Spd Nav LTD Production Of 500 CLEAN,4995,https://boston.craigslist.org/nos/ctd/d/hampstead-kia-rio-sx-5d-hatchback-6-spd/7039519930.html
254,2018-12-16,* 2015 GMC SIERRA SLT 2500HD DURAMAX CREW 4X4 * All -Terrain NEW TIRES,42995,https://boston.craigslist.org/nos/ctd/d/hampstead-gmc-sierra-slt-2500hd-duramax/7039516435.html
255,2018-12-16,* 2010 TOYOTA TACOMA SR5 DBL CAB 4X4 * TRD Sport V6 Auto Leather CLEAN,14995,https://boston.craigslist.org/nos/ctd/d/hampstead-toyota-tacoma-sr5-dbl-cab-4x4/7039517490.html
256,2018-12-16,2011 CADILLAC CTS As Low As $1000 Down $75/Week!!!!,0,https://boston.craigslist.org/nwb/ctd/d/haverhill-2011-cadillac-cts-as-low-as/7039517535.html
257,2018-12-16,2010 CHRYSLER TOWN AND COUNTRY,3900,https://boston.craigslist.org/nwb/cto/d/haverhill-2010-chrysler-town-and-country/7039515721.html
258,2018-12-16,* 2016 FORD F350 LARIAT 6.7L SUPERDUTY 4X4 * 31k NEW Tires IMMACULATE,47995,https://boston.craigslist.org/nos/ctd/d/hampstead-ford-f350-lariat-67l/7039512891.html
259,2018-12-16,"2006 VOLKSWAGEN JETTA 2.5 S, 5-SPEED MANUAL, 108K MILES.",2995,https://boston.craigslist.org/gbs/ctd/d/whitman-2006-volkswagen-jetta-25-5/7039513710.html
260,2018-12-16,"* 2015 JEEP WRANGLER ALTITUDE 4X4 * 45k Auto 4"" Rock Krawler Lift Nav",25995,https://boston.craigslist.org/nos/ctd/d/hampstead-jeep-wrangler-altitude-4x4/7039511799.html
261,2018-12-16,2017 TOYOTA CAMRY LE/XLE/SE/XSE As Low As $1000 Down $75/Week!!!!,0,https://boston.craigslist.org/nwb/ctd/d/haverhill-2017-toyota-camry-le-xle-se/7039509552.html
262,2018-12-16,2005 GMC Savana 3500 Cargo Van,4900,https://boston.craigslist.org/bmw/cto/d/maynard-2005-gmc-savana-3500-cargo-van/7039511161.html
263,2018-12-16,2016 Nissan Altima 2.5L SV NAV Moonroof Heated Seats 1-Owner CLEAN,17990,https://boston.craigslist.org/gbs/ctd/d/hampton-2016-nissan-altima-25l-sv-nav/7039506280.html
264,2018-12-16,2014 Honda CRV EX-L Sport Utility 4D suv White - FINANCE ONLINE,18600,https://boston.craigslist.org/gbs/ctd/d/auburndale-2014-honda-crv-ex-sport/7039506440.html
265,2018-12-16,2017 VW Volkswagen Tiguan 2.0T S 4Motion Sport Utility 4D suv Blue -,18100,https://boston.craigslist.org/gbs/ctd/d/auburndale-2017-vw-volkswagen-tiguan/7039506441.html
266,2018-12-16,2016 Hyundai Tucson Eco Sport Utility 4D suv Beige - FINANCE ONLINE,17000,https://boston.craigslist.org/gbs/ctd/d/auburndale-2016-hyundai-tucson-eco/7039506445.html
267,2018-12-16,2017 Chevy Chevrolet Equinox LT Sport Utility 4D suv Black - FINANCE,16000,https://boston.craigslist.org/gbs/ctd/d/auburndale-2017-chevy-chevrolet-equinox/7039506534.html
268,2018-12-16,2017 Chevy Chevrolet Equinox LT Sport Utility 4D suv BLUE - FINANCE,18700,https://boston.craigslist.org/gbs/ctd/d/auburndale-2017-chevy-chevrolet-equinox/7039506535.html
269,2018-12-16,2016 Ford Escape S Sport Utility 4D suv Gray - FINANCE ONLINE,14600,https://boston.craigslist.org/gbs/ctd/d/auburndale-2016-ford-escape-sport/7039506537.html
270,2018-12-16,2016 Chevy Chevrolet Equinox LT Sport Utility 4D suv SILVER - FINANCE,16600,https://boston.craigslist.org/gbs/ctd/d/auburndale-2016-chevy-chevrolet-equinox/7039506540.html
271,2018-12-16,2018 HONDA HR-V LX As Low As $1000 Down $75/Week!!!!,0,https://boston.craigslist.org/nwb/ctd/d/haverhill-2018-honda-hr-lx-as-low-as/7039504266.html
272,2018-12-16,2014 chevy 1500,18500,https://boston.craigslist.org/gbs/cto/d/weare-2014-chevy-1500/7039505779.html
273,2018-12-16,2015 BMW i3 Hatchback - WE FINANCE ANYONE. GUARANTEED!,16990,https://boston.craigslist.org/gbs/ctd/d/milford-2015-bmw-i3-hatchback-we/7039501428.html
274,2018-12-16,2018 HONDA HR-V LX As Low As $1000 Down $75/Week!!!!,0,https://boston.craigslist.org/nwb/ctd/d/haverhill-2018-honda-hr-lx-as-low-as/7039497059.html
275,2018-12-16,"Robot Enhanced Vehicles - ""Remote-Controlled"" Cars set of 2",25,https://boston.craigslist.org/nos/tag/d/middleton-robot-enhanced-vehicles/7033281090.html
276,2018-12-16,2007 Crown Vic cruiser,1500,https://boston.craigslist.org/nwb/cto/d/dunstable-2007-crown-vic-cruiser/7039493018.html
277,2018-12-16,Ultimate Cars Package + Free Delivery,10,https://boston.craigslist.org/gbs/tag/d/west-newton-ultimate-cars-package-free/7031197152.html
278,2018-12-16,2000 Ford F-650,20500,https://boston.craigslist.org/bmw/cto/d/douglas-2000-ford-650/7039490122.html
279,2018-12-16,2016 HONDA PILOT EX As Low As $1000 Down $75/Week!!!!,0,https://boston.craigslist.org/nwb/ctd/d/haverhill-2016-honda-pilot-ex-as-low-as/7039487545.html
280,2018-12-16,2004 Ford Ranger XLT 4x2,3499,https://boston.craigslist.org/bmw/cto/d/acton-2004-ford-ranger-xlt-4x2/7039485558.html
281,2018-12-16,2012 Ford F-350 F350 F 350 Super Duty Lariat 4x4 4dr SuperCab 6.8 ft. SB SRW Pic,30995,https://boston.craigslist.org/gbs/ctd/d/wakefield-2012-ford-350-f-super-duty/7039483782.html
282,2018-12-16,2015 HONDA ACCORD LX As Low As $1000 Down $75/Week!!!!,0,https://boston.craigslist.org/nwb/ctd/d/haverhill-2015-honda-accord-lx-as-low/7039477475.html
283,2018-12-16,2007 Jeep Grand Cherokee,2999,https://boston.craigslist.org/sob/cto/d/whitman-2007-jeep-grand-cherokee/7039475521.html
284,2018-12-16,2007 ford f450 4x4,20000,https://boston.craigslist.org/sob/cto/d/middleboro-2007-ford-f450-4x4/7039473299.html
285,2018-12-16,2003 SAAB 9-3 - 5 Speed,1600,https://boston.craigslist.org/sob/cto/d/duxbury-2003-saab-speed/7039473384.html
286,2018-12-16,Honda accord,1600,https://boston.craigslist.org/bmw/cto/d/natick-honda-accord/7039474326.html
287,2018-12-16,FOOD TRUCK,49000,https://boston.craigslist.org/gbs/cto/d/lyndhurst-food-truck/7039472838.html
288,2018-12-16,2008 Ford Explorer Eddie Bauer 4x4 4dr SUV (V8) - EASY FINANCING!,7998,https://boston.craigslist.org/bmw/ctd/d/waltham-2008-ford-explorer-eddie-bauer/7039470855.html
289,2018-12-16,2007 Toyota corolla one owner great condition and low mileage,5499,https://boston.craigslist.org/nos/ctd/d/peabody-2007-toyota-corolla-one-owner/7039468314.html
